Year,State/Territory,VEP Turnout Rate,VEP Estimate,VAP Estimate,Turnout Rate VEP Total Ballots Counted
2004,Ohio,28.20%,"8,395,297","8,588,930","2,365,969"
2008,Mississippi,27.50%,"2,097,253","2,160,244","577,438"
2004,Illinois,27.00%,"8,608,093","9,468,692","2,324,185"
2000,Pennsylvania,27.00%,"9,110,984","9,381,561","2,459,966"
2004,Pennsylvania,27.00%,"9,297,938","9,557,449","2,510,443"
2000,West Virginia,27.00%,"1,387,430","1,408,341","374,606"
2004,West Virginia,27.00%,"1,409,109","1,422,690","380,459"
2008,Virginia,26.90%,"5,487,966","5,924,917","1,475,455"
2008,Arkansas,26.80%,"2,029,675","2,146,616","544,170"
2008,Tennessee,26.10%,"4,522,727","4,727,718","1,178,579"
2012,Wisconsin,25.90%,"4,202,090","4,393,518","1,088,102"
2000,New York,25.40%,"12,361,670","14,358,227","3,136,615"
2016,Tennessee,25.30%,"4,874,592","5,134,596","1,232,951"
2000,Maryland,25.20%,"3,553,384","3,930,495","894,433"
2012,Alabama,24.80%,"3,506,778","3,701,519","871,025"
2016,Texas,24.70%,"17,299,279","20,534,676","4,272,383"
2008,Utah,24.70%,"1,731,819","1,855,254","428,459"
2000,Mississippi,24.60%,"2,014,580","2,082,649","495,587"
2004,Mississippi,24.60%,"2,083,478","2,137,865","512,536"
2004,Wisconsin,24.60%,"4,021,793","4,182,467","989,765"
2008,Arizona,24.20%,"4,121,551","4,744,180","998,393"
2000,Massachusetts,24.20%,"4,498,804","4,882,892","1,087,957"
2008,Delaware,23.80%,"616,724","665,181","146,578"
2016,Rhode Island,23.60%,"780,998","847,454","184,072"
2016,Arizona,23.50%,"4,659,373","5,268,830","1,095,111"
2016,Delaware,23.50%,"695,642","749,184","163,532"
2012,California,22.90%,"23,265,447","28,631,583","5,328,296"
2000,Wisconsin,22.70%,"3,812,009","4,002,666","866,965"
2016,New Mexico,22.60%,"1,455,013","1,592,398","328,792"
2004,Michigan ,22.00%,"7,257,657","7,554,838","1,596,685"
2016,Idaho,21.90%,"1,149,007","1,234,566","251,080"
2012,Oregon,21.90%,"2,802,257","3,028,846","614,311"
2016,New York,21.20%,"13,638,797","15,635,714","2,892,671"
2012,Vermont,21.10%,"489,108","498,432","103,264"
2004,Arkansas,21.00%,"1,983,467","2,066,432","416,528"
2016,Connecticut,21.00%,"2,579,776","2,831,012","542,271"
2004,Florida,21.00%,"11,659,448","13,245,235","2,448,484"
2000,Kentucky,21.00%,"2,995,700","3,088,912","629,097"
2004,Kentucky,21.00%,"3,169,229","3,251,289","665,538"
2016,Kentucky,21.00%,"3,265,260","3,423,910","684,240"
2000,South Dakota,21.00%,"545,406","555,918","114,535"
2004,South Dakota,21.00%,"563,624","575,008","118,361"
2008,Connecticut,20.50%,"2,467,974","2,689,915","507,166"
2008,Nebraska ,20.50%,"1,270,460","1,336,555","260,150"
2016,New Jersey,20.40%,"6,060,729","6,989,532","1,236,610"
2012,Ohio,20.40%,"8,593,587","8,854,904","1,755,965"
2016,District of Columbia,20.20%,"510,895","563,776","103,262"
2012,Indiana,20.20%,"4,748,647","4,945,762","957,510"
2000,South Carolina ,20.20%,"2,885,088","3,028,722","582,758"
2012,West Virginia,20.20%,"1,453,549","1,479,209","293,519"
2008,Michigan,20.00%,"7,304,120","7,627,954","1,463,567"
2000,Virginia ,20.00%,"4,949,732","5,324,258","989,946"
2016,South Dakota,19.90%,"634,281","651,157","126,128"
2000,Michigan ,19.80%,"7,046,765","7,358,524","1,395,259"
2008,New York,19.50%,"13,166,835","14,924,774","2,561,221"
2008,New Mexico,19.30%,"1,371,818","1,492,570","264,238"
2000,Nebraska,19.00%,"1,198,258","1,268,001","227,669"
2004,Nebraska,19.00%,"1,255,101","1,312,744","238,469"
2004,New Mexico ,19.00%,"1,294,323","1,393,910","245,921"
2000,Utah ,19.00%,"1,431,350","1,522,389","271,957"
2004,Utah ,19.00%,"1,562,502","1,667,804","296,875"
2012,Nebraska,18.70%,"1,331,291","1,398,670","249,458"
2000,Illinois,18.60%,"8,326,305","9,187,875","1,546,588"
2000,Missouri,18.60%,"4,005,822","4,183,776","745,754"
2016,Louisiana,18.20%,"3,373,552","3,569,063","613,017"
2012,Mississippi,18.20%,"2,153,040","2,241,703","289,935"
2000,Rhode Island,18.00%,"721,063","804,006","129,791"
2004,Rhode Island,18.00%,"778,644","853,614","140,156"
2012,Illinois,17.90%,"8,853,948","9,817,603","929,031"
2000,Georgia,17.70%,"5,248,856","5,988,738","927,619"
2008,Idaho ,17.70%,"1,033,390","1,114,053","182,627"
2008,Louisiana,17.70%,"3,083,603","3,235,413","545,515"
2012,South Carolina ,17.60%,"3,434,551","3,621,841","605,623"
2016,Nebraska,17.20%,"1,349,169","1,434,986","231,595"
2000,New Mexico ,17.10%,"1,217,144","1,318,520","208,723"
2004,Maryland,16.60%,"3,841,415","4,179,067","638,928"
2012,New Mexico,16.60%,"1,443,135","1,589,265","239,753"
2012,Michigan,16.50%,"7,241,314","7,547,125","1,191,386"
2008,Iowa,16.10%,"2,196,724","2,284,730","354,696"
2004,New York,16.00%,"12,701,168","14,701,451","2,032,187"
2016,Washington,16.00%,"5,095,707","5,641,592","817,152"
2012,Arkansas,15.90%,"2,114,416","2,252,326","335,885"
2012,Georgia,15.80%,"6,570,595","7,376,260","1,038,824"
2016,Iowa,15.70%,"2,286,197","2,403,229","357,983"
2000,Connecticut,15.60%,"2,299,225","2,547,255","359,479"
2000,Arkansas,15.40%,"1,895,073","1,995,433","291,473"
2000,Texas,15.40%,"12,400,868","14,856,169","1,913,647"
2000,Alabama,15.30%,"3,206,336","3,339,922","489,573"
2004,Massachusetts,15.10%,"4,619,450","5,025,049","696,634"
2004,New Jersey,15.00%,"5,757,945","6,578,534","863,692"
2012,South Dakota,15.00%,"611,746","627,383","91,736"
2012,Pennsylvania,14.80%,"9,624,165","10,007,504","1,424,217"
2012,Maryland,14.70%,"4,062,518","4,521,084","596,723"
2012,Oklahoma,14.70%,"2,723,104","2,895,300","399,294"
2004,Oklahoma,14.50%,"2,548,108","2,665,645","368,583"
2012,Utah,14.30%,"1,836,077","1,977,241","262,425"
2016,Utah,14.30%,"1,963,474","2,113,180","281,606"
2000,Idaho ,14.00%,"881,445","924,437","123,402"
2004,Idaho ,14.00%,"964,665","1,008,737","135,053"
2012,District of Columbia,13.70%,"470,976","519,004","64,349"
2004,Georgia,13.50%,"5,859,306","6,483,106","788,112"
2012,Tennessee,13.40%,"4,682,042","4,939,973","627,228"
2004,Louisiana,13.00%,"3,253,503","3,343,164","422,955"
2004,Missouri,12.90%,"4,198,107","4,346,574","543,392"
2012,Florida,12.80%,"13,088,171","15,094,059","1,676,176"
2012,Kentucky,12.80%,"3,242,289","3,378,854","415,337"
2012,Texas,12.80%,"15,915,758","18,989,257","2,039,641"
2000,Arizona,12.70%,"3,231,252","3,709,739","409,576"
2000,Florida,12.70%,"10,530,130","12,187,799","1,341,844"
2012,Arizona,11.90%,"4,298,024","4,895,942","511,812"
2000,Tennessee,11.30%,"4,126,171","4,298,064","465,994"
2012,Massachusetts,11.20%,"4,720,547","5,207,006","529,542"
2004,Texas,11.00%,"13,933,626","16,234,719","1,526,846"
2004,Tennessee,10.90%,"4,310,397","4,457,803","467,777"
2000,Oklahoma,10.70%,"2,427,127","2,567,612","259,659"
2012,Louisiana,10.20%,"3,304,711","3,499,821","337,011"
2004,District of Columbia  ,9.70%,"408,248","454,614","39,540"
2008,Nevada,9.70%,"1,669,337","1,931,679","161,874"
2004,South Carolina ,9.40%,"3,098,601","3,214,442","289,856"
2000,Washington ,9.00%,"3,885,740","4,364,227","349,717"
2004,Washington ,9.00%,"4,251,962","4,670,390","382,677"
2012,New Jersey,8.80%,"5,885,472","6,821,880","515,138"
2000,Louisiana,8.30%,"3,127,215","3,268,358","260,463"
2016,Nevada,8.20%,"1,936,072","2,248,402","159,216"
2016,Minnesota,8.10%,"3,967,061","4,225,114","321,354"
2000,Delaware,7.60%,"538,762","591,752","41,201"
2004,Virginia ,7.50%,"5,247,374","5,639,057","395,903"
2008,Minnesota,7.40%,"3,724,120","3,962,872","277,163"
2012,Missouri ,7.40%,"4,415,112","4,629,154","326,438"
2000,Nevada ,7.00%,"1,264,630","1,463,656","88,524"
2004,Nevada ,7.00%,"1,473,417","1,687,424","103,139"
2000,Iowa ,6.80%,"2,121,836","2,208,518","147,000"
2004,Arizona,6.50%,"3,664,105","4,153,844","238,942"
2012,Iowa,6.50%,"2,250,423","2,347,573","146,354"
2016,Alaska,6.20%,"520,731","553,484","32,530"
2000,District of Columbia ,6.20%,"403,725","462,032","24,975"
2004,Iowa ,6.10%,"2,189,799","2,264,940","133,353"
2016,Maine,6.10%,"1,054,309","1,074,172","64,650"
2000,Maine ,6.00%,"968,585","983,305","58,115"
2004,Maine ,6.00%,"1,026,771","1,042,375","61,606"
2008,North Dakota,5.90%,"489,003","498,641","28,887"
2004,Connecticut,5.70%,"2,591,718","2,607,988","131,328"
2004,Delaware,5.60%,"595,885","636,972","33,291"
2016,Kansas,5.50%,"2,062,778","2,199,237","113,116"
2008,Colorado,5.40%,"3,412,102","3,713,368","185,401"
2000,Minnesota ,5.30%,"3,383,578","3,642,249","179,330"
2004,Minnesota  ,5.30%,"3,636,712","3,846,538","192,746"
2008,Alaska,5.00%,"475,224","505,524","23,621"
2008,Maine,4.90%,"1,023,959","1,041,335","50,008"
2016,Hawaii,4.60%,"1,025,208","1,127,205","47,093"
2012,Virginia,4.60%,"5,763,308","6,316,136","265,570"
2000,New Jersey,4.40%,"5,454,196","6,331,188","240,810"
2012,Delaware,4.30%,"658,884","705,473","28,592"
2012,Idaho,4.10%,"1,091,171","1,165,366","44,672"
2016,Colorado,3.60%,"3,928,790","4,259,519","141,436"
2000,Colorado ,3.60%,"2,929,003","3,167,849","105,444"
2004,Colorado ,3.60%,"3,215,954","3,462,220","115,774"
2000,Kansas,3.30%,"1,900,308","1,987,473","62,710"
2004,Kansas,3.30%,"1,965,865","2,051,868","64,874"
2004,North Dakota,3.00%,"452,011","490,419","13,560"
2000,North Dakota ,3.00%,"480,678","487,986","14,420"
2012,Rhode Island,3.00%,"765,324","833,091","22,670"
2008,Kansas,2.90%,"1,971,844","2,090,119","56,521"
2012,Alaska,2.80%,"507,496","545,692","14,135"
2008,Hawaii,2.80%,"913,611","999,231","25,581"
2000,Hawaii ,2.80%,"836,960","919,267","23,435"
2004,Hawaii ,2.80%,"893,145","978,076","25,008"
2008,Wyoming,2.60%,"388,310","402,586","9,953"
2012,Connecticut,2.30%,"2,528,416","2,787,114","59,639"
2012,North Dakota,2.20%,"524,296","534,626","11,349"
2016,Wyoming,2.00%,"428,411","448,249","8,568"
2000,Wyoming ,2.00%,"354,781","367,264","7,096"
2004,Wyoming ,2.00%,"377,258","387,552","7,545"
2012,Nevada,1.90%,"1,772,116","2,065,822","32,894"
2012,Colorado,1.80%,"3,603,764","3,926,310","66,027"
2012,Kansas,1.50%,"2,041,139","2,170,270","29,857"
2012,New York,1.40%,"13,211,191","15,214,317","184,957"
2012,Minnesota,1.30%,"3,837,237","4,075,214","48,916"
2012,Washington,1.10%,"4,804,839","5,274,878","50,764"
2012,Hawaii,1.00%,"978,968","1,084,589","10,228"
2016,North Dakota,0.70%,"578,789","594,043","4,000"
2012,Maine,0.60%,"1,036,235","1,053,285","5,814"
2012,Wyoming,0.30%,"420,205","433,545","1,308"
,,,,,
