Year,State,General:VEP Turnout Rate,General:Total Ballots Counted,VEP,Total registered,Primary:VEP Turnout Rate,Primary:Total Ballots Counted
2008,Colorado,71.60%,"2,422,236","3,382,959","2,437,000",5.40%,"185,401"
2012,Colorado,70.60%,"2,596,173","3,675,871","2,635,000",1.80%,"66,027"
2016,Colorado,71.90%,"2,859,216","3,974,405","2,893,000",3.60%,"141,436"
2000,Connecticut,62.50%,"1,474,103","2,357,687","1,510,000",15.60%,"359,479"
2004,Connecticut,66.20%,"1,607,808","2,429,634","1,695,000",5.70%,"131,328"
2008,Connecticut,63.00%,"1,556,782","2,471,082","1,761,000",20.50%,"507,166"
2012,Connecticut,61.40%,"1,560,640","2,543,202","1,760,000",2.30%,"59,639"
2016,Connecticut,64.90%,"1,675,955","2,582,761","1,763,000",21.00%,"542,271"
2000,Delaware,65.00%,"360,661","554,863","385,000",7.60%,"41,201"
2004,Delaware,64.50%,"377,407","584,817","415,000",5.60%,"33,291"
2008,Delaware,65.80%,"413,562","628,200","447,000",23.80%,"146,578"
2012,Delaware,65.00%,"431,579","663,967","470,000",4.30%,"28,592"
2016,Delaware,64.40%,"445,228","691,720","487,000",23.50%,"163,532"
2000,DistrictOfColumbia,59.60%,"248,351","416,696","295,000",6.20%,"24,975"
2004,DistrictOfColumbia,54.90%,"230,105","419,142","293,000",9.70%,"39,540"
2008,DistrictOfColumbia,61.70%,"266,871","432,566","324,000",30.10%,"131,103"
2012,DistrictOfColumbia,61.60%,"294,254","477,582","385,000",13.70%,"64,349"
2016,DistrictOfColumbia,60.70%,"312,575","515,248","420,000",20.20%,"103,262"
2000,Florida,57.50%,"6,138,765","10,667,193","7,043,000",12.70%,"1,341,844"
2004,Florida,64.70%,"7,640,319","11,811,921","8,219,000",21.00%,"2,448,484"
2008,Florida,66.60%,"8,453,743","12,687,407","8,774,000",34.00%,"4,268,602"
2012,Florida,63.30%,"8,538,264","13,495,057","9,102,000",12.80%,"1,676,176"
2016,Florida,65.60%,"9,580,489","14,601,066","9,604,000",28.20%,"4,070,988"
2000,Georgia,47.60%,"2,684,951","5,639,668","3,528,000",17.70%,"927,619"
2004,Georgia,56.40%,"3,317,336","5,878,186","3,948,000",13.50%,"788,112"
2008,Georgia,62.70%,"3,940,705","6,281,872","4,624,000",32.00%,"2,024,392"
2012,Georgia,59.30%,"3,919,355","6,606,607","4,767,000",15.80%,"1,038,824"
2016,Georgia,59.80%,"4,165,405","6,959,963","4,892,000",29.90%,"2,061,329"
2000,Hawaii,44.60%,"371,113","832,642","402,000",2.80%,"23,435"
2004,Hawaii,48.50%,"431,662","889,540","497,000",2.80%,"25,008"
2008,Hawaii,49.00%,"456,064","930,067","522,000",2.80%,"25,581"
2012,Hawaii,44.50%,"437,159","982,902","547,000",1.00%,"10,228"
2016,Hawaii,43.20%,"437,664","1,012,860","530,000",4.60%,"47,093"
2000,Idaho,58.90%,"516,647","877,406","569,000",14.00%,"123,402"
2004,Idaho,64.80%,"612,786","946,160","663,000",14.00%,"135,053"
2008,Idaho,64.80%,"667,506","1,029,416","723,000",17.70%,"182,627"
2012,Idaho,61.00%,"666,290","1,091,410","745,000",4.10%,"44,672"
2016,Idaho,60.90%,"710,545","1,166,706","790,000",21.90%,"251,080"
2000,Illinois,58.50%,"4,932,192","8,432,600","5,911,000",18.60%,"1,546,588"
2004,Illinois,62.40%,"5,350,493","8,576,696","6,437,000",27.00%,"2,324,185"
2008,Illinois,64.30%,"5,578,195","8,681,138","6,151,000",33.80%,"2,986,982"
2012,Illinois,59.30%,"5,279,752","8,899,143","6,425,000",17.90%,"929,031"
2016,Illinois,63.10%,"5,666,118","8,985,443","6,665,000",38.90%,"3,505,795"
2000,Indiana,50.80%,"2,246,348","4,424,909","3,000,000",31.00%,"1,355,329"
2004,Indiana,55.80%,"2,512,142","4,504,260","3,031,000",31.00%,"1,391,209"
2008,Indiana,60.30%,"2,805,986","4,653,019","3,105,000",37.30%,"1,725,951"
2012,Indiana,56.00%,"2,663,368","4,755,291","3,270,000",20.20%,"957,510"
2016,Indiana,57.90%,"2,807,676","4,849,937","3,298,000",36.00%,"1,749,322"
2000,Iowa,69.50%,"1,447,650","2,082,950","1,524,000",6.80%,"147,000"
2004,Iowa,70.60%,"1,521,966","2,156,389","1,674,000",6.10%,"133,353"
2008,Iowa,69.70%,"1,543,662","2,216,094","1,630,000",16.10%,"354,696"
2012,Iowa,70.60%,"1,589,951","2,251,748","1,745,000",6.50%,"146,354"
2016,Iowa,69.10%,"1,581,371","2,288,536","1,657,000",15.70%,"357,983"
2000,Kansas,56.70%,"1,092,716","1,927,950","1,293,000",3.30%,"62,710"
2004,Kansas,62.90%,"1,213,108","1,928,764","1,338,000",3.30%,"64,874"
2008,Kansas,63.50%,"1,264,208","1,991,759","1,343,000",2.90%,"56,521"
2012,Kansas,58.20%,"1,182,771","2,030,686","1,467,000",1.50%,"29,857"
2016,Kansas,59.70%,"1,225,667","2,054,025","1,438,000",5.50%,"113,116"
2000,Kentucky,53.10%,"1,568,058","2,955,628","2,087,000",21.00%,"629,097"
2004,Kentucky,59.40%,"1,816,867","3,057,741","2,231,000",21.00%,"665,538"
2008,Kentucky,59.00%,"1,858,578","3,152,629","2,259,000",29.20%,"922,456"
2012,Kentucky,56.20%,"1,815,843","3,229,185","2,303,000",12.80%,"415,337"
2016,Kentucky,59.60%,"1,955,195","3,282,420","2,253,000",21.00%,"684,240"
2000,Louisiana,56.70%,"1,776,133","3,130,267","2,369,000",8.30%,"260,463"
2004,Louisiana,61.50%,"1,956,590","3,182,762","2,413,000",13.00%,"422,955"
2008,Louisiana,61.80%,"1,979,852","3,205,794","2,393,000",17.70%,"545,515"
2012,Louisiana,60.80%,"2,014,548","3,311,626","2,498,000",10.20%,"337,011"
2016,Louisiana,60.60%,"2,049,531","3,384,435","2,446,000",18.20%,"613,017"
2000,Maine,72.50%,"702,737","969,292","786,000",6.00%,"58,115"
2004,Maine,74.90%,"751,519","1,003,792","824,000",6.00%,"61,606"
2008,Maine,71.80%,"744,456","1,036,242","801,000",4.90%,"50,008"
2012,Maine,69.30%,"724,758","1,046,008","787,000",0.60%,"5,814"
2016,Maine,72.90%,"771,892","1,058,372","830,000",6.10%,"64,650"
2000,Maryland,55.80%,"2,036,455","3,649,631","2,499,000",25.20%,"894,433"
2004,Maryland,63.10%,"2,395,791","3,797,264","2,676,000",16.60%,"638,928"
2008,Maryland,67.80%,"2,661,905","3,925,117","2,828,000",31.50%,"1,224,318"
2012,Maryland,67.30%,"2,734,062","4,063,582","2,888,000",14.70%,"596,723"
2016,Maryland,67.00%,"2,807,322","4,189,616","3,114,000",32.80%,"1,375,829"
2000,Massachusetts,60.60%,"2,736,006","4,517,052","3,244,000",24.20%,"1,087,957"
2004,Massachusetts,64.60%,"2,927,455","4,533,859","3,483,000",15.10%,"696,634"
2008,Massachusetts,67.30%,"3,102,995","4,612,550","3,293,000",38.20%,"1,768,206"
2012,Massachusetts,66.20%,"3,184,196","4,809,675","3,759,000",11.20%,"529,542"
2016,Massachusetts,68.30%,"3,378,801","4,948,028","3,660,000",37.40%,"1,859,680"
2000,Michigan,60.50%,"4,279,299","7,070,702","4,996,000",19.80%,"1,395,259"
2004,Michigan,67.10%,"4,875,692","7,263,024","5,364,000",22.00%,"1,596,685"
2008,Michigan,69.70%,"5,039,080","7,229,512","5,531,000",20.00%,"1,463,567"
2012,Michigan,65.40%,"4,780,701","7,312,725","5,620,000",16.50%,"1,191,386"
2016,Michigan,65.70%,"4,874,619","7,420,628","5,434,000",34.10%,"2,529,141"
2000,Minnesota,70.10%,"2,458,303","3,506,432","2,688,000",5.30%,"179,330"
2004,Minnesota,78.80%,"2,842,912","3,609,185","3,080,000",5.30%,"192,746"
2008,Minnesota,78.10%,"2,921,147","3,740,142","2,931,000",7.40%,"277,163"
2012,Minnesota,76.40%,"2,950,780","3,861,598","3,085,000",1.30%,"48,916"
2016,Minnesota,74.70%,"2,968,281","3,973,204","3,055,000",8.10%,"321,354"
2000,Mississippi,49.10%,"994,184","2,024,650","1,465,000",24.60%,"495,587"
2004,Mississippi,55.70%,"1,152,365","2,068,766","1,510,000",24.60%,"512,536"
2008,Mississippi,61.00%,"1,289,856","2,113,347","1,589,000",27.50%,"577,438"
2012,Mississippi,59.30%,"1,285,584","2,166,825","1,794,000",18.20%,"289,935"
2016,Mississippi,55.20%,"1,209,357","2,191,241","1,725,000",29.50%,"643,416"
2000,Missouri,65.00%,"2,359,892","4,052,255","3,023,000",18.60%,"745,754"
2004,Missouri,66.10%,"2,764,635","4,180,960","3,336,000",12.90%,"543,392"
2008,Missouri,68.20%,"2,950,504","4,327,572","3,224,000",33.00%,"1,415,951"
2012,Missouri,65.00%,"828,567","4,432,957","3,384,000",7.40%,"326,438"
2016,Missouri,62.20%,"2,811,549","4,517,925","3,333,000",34.80%,"1,572,199"
2000,Montana,62.60%,"417,916","667,525","461,000",35.00%,"234,009"
2004,Montana,65.20%,"456,096","699,114","519,000",35.00%,"244,593"
2008,Montana,67.10%,"497,599","741,853","516,000",38.70%,"285,215"
2012,Montana,63.50%,"491,966","774,476","553,000",31.10%,"238,771"
2016,Montana,64.30%,"516,901","804,250","581,000",35.50%,"283,264"
2000,Nebraska,57.80%,"707,223","1,224,178","865,000",19.00%,"227,669"
2004,Nebraska,64.10%,"792,906","1,236,522","918,000",19.00%,"238,469"
2008,Nebraska,63.70%,"811,923","1,274,719","939,000",20.50%,"260,150"
2012,Nebraska,61.10%,"804,245","1,316,915","901,000",18.70%,"249,458"
2016,Nebraska,64.00%,"860,573","1,343,821","1,008,000",17.20%,"231,595"
2000,Nevada,45.60%,"613,360","1,346,116","720,000",7.00%,"88,524"
2004,Nevada,55.40%,"831,563","1,501,437","965,000",7.00%,"103,139"
2008,Nevada,57.20%,"970,019","1,696,831","1,147,000",9.70%,"161,874"
2012,Nevada,56.50%,"1,016,664","1,800,969","1,176,000",1.90%,"32,894"
2016,Nevada,57.40%,"1,125,429","1,961,587","1,371,000",8.20%,"159,216"
2000,NewHampshire,65.00%,"578,656","890,622","628,000",44.40%,"396,385"
2004,NewHampshire,71.50%,"683,672","956,422","716,000",29.90%,"287,620"
2008,NewHampshire,72.50%,"719,643","992,226","756,000",53.60%,"529,711"
2012,NewHampshire,70.90%,"718,700","1,013,420","752,000",31.10%,"311,311"
2016,NewHampshire,72.50%,"755,850","1,042,795","763,000",52.40%,"542,459"
2000,NewJersey,58.80%,"3,293,378","5,601,788","3,859,000",4.40%,"240,810"
2004,NewJersey,64.20%,"3,638,153","5,663,201","4,085,000",15.00%,"863,692"
2008,NewJersey,67.70%,"3,910,220","5,776,527","4,022,000",29.20%,"1,707,400"
2012,NewJersey,62.20%,"3,683,638","5,918,182","4,326,000",8.80%,"515,138"
2016,NewJersey,65.80%,"3,957,303","6,013,656","4,165,000",20.40%,"1,236,610"
2000,NewMexico,49.90%,"615,607","1,234,088","750,000",17.10%,"208,723"
2004,NewMexico,60.40%,"775,301","1,282,767","936,000",19.00%,"245,921"
2008,NewMexico,61.20%,"833,365","1,362,629","937,000",19.30%,"264,238"
2012,NewMexico,54.80%,"786,522","1,436,363","978,000",16.60%,"239,753"
2016,NewMexico,54.90%,"804,043","1,464,515","916,000",22.60%,"328,792"
2000,NewYork,56.20%,"6,960,215","12,380,208","8,047,000",25.40%,"3,136,615"
2004,NewYork,58.50%,"7,448,266","12,738,056","8,624,000",16.00%,"2,032,187"
2008,NewYork,59.60%,"7,721,718","12,948,969","8,458,000",19.50%,"2,561,221"
2012,NewYork,53.50%,"7,128,852","13,324,107","8,887,000",1.40%,"184,957"
2016,NewYork,57.20%,"7,786,881","13,604,645","9,142,000",21.20%,"2,892,671"
2000,NorthCarolina,52.50%,"3,015,964","5,744,241","3,720,000",32.00%,"1,805,058"
2004,NorthCarolina,58.70%,"3,552,449","6,055,771","4,292,000",32.00%,"1,924,180"
2008,NorthCarolina,66.10%,"4,354,571","6,584,302","4,902,000",32.80%,"2,125,215"
2012,NorthCarolina,65.40%,"4,542,488","6,947,954","5,295,000",31.50%,"2,182,675"
2016,NorthCarolina,64.90%,"4,769,640","7,352,501","5,194,000",31.60%,"2,298,265"
2000,NorthDakota,61.10%,"292,249","477,968","409,000",3.00%,"14,420"
2004,NorthDakota,65.50%,"316,049","482,722","412,000",3.00%,"13,560"
2008,NorthDakota,63.60%,"321,133","504,762","399,000",5.90%,"28,887"
2012,NorthDakota,60.40%,"325,564","539,164","383,000",2.20%,"11,349"
2016,NorthDakota,61.70%,"349,945","566,783","424,000",0.70%,"4,000"
2000,Ohio,57.80%,"4,795,989","8,295,592","5,561,000",30.60%,"2,526,590"
2004,Ohio,67.90%,"5,722,443","8,427,696","6,003,000",28.20%,"2,365,969"
2008,Ohio,67.80%,"5,773,777","8,513,079","6,108,000",42.40%,"3,603,523"
2012,Ohio,65.10%,"5,632,423","8,649,495","6,076,000",20.40%,"1,755,965"
2016,Ohio,64.20%,"5,607,641","8,736,808","6,128,000",37.50%,"3,278,193"
2000,Oklahoma,49.90%,"1,234,229","2,475,220","1,679,000",10.70%,"259,659"
2004,Oklahoma,58.30%,"1,463,758","2,510,823","1,781,000",14.50%,"368,583"
2008,Oklahoma,56.30%,"1,474,694","2,619,121","1,798,000",29.10%,"752,261"
2012,Oklahoma,49.20%,"1,334,872","2,713,268","1,806,000",14.70%,"399,294"
2016,Oklahoma,52.30%,"1,452,992","2,778,219","1,861,000",28.60%,"795,765"
2000,Oregon,65.90%,"1,559,215","2,364,402","1,714,000",33.60%,"803,769"
2004,Oregon,72.60%,"1,851,671","2,550,887","2,049,000",33.60%,"862,424"
2008,Oregon,68.30%,"1,845,251","2,700,327","1,961,000",43.20%,"1,170,526"
2012,Oregon,64.20%,"1,820,507","2,836,101","2,086,000",21.90%,"614,311"
2016,Oregon,68.00%,"2,056,310","3,024,174","2,147,000",36.00%,"1,073,205"
2000,Pennsylvania,54.10%,"4,912,185","9,086,897","5,847,000",27.00%,"2,459,966"
2004,Pennsylvania,62.60%,"5,769,590","9,221,962","6,481,000",27.00%,"2,510,443"
2008,Pennsylvania,64.20%,"6,071,357","9,457,942","6,451,000",34.00%,"3,183,134"
2012,Pennsylvania,59.50%,"5,742,040","9,651,432","6,795,000",14.80%,"1,424,217"
2016,Pennsylvania,63.60%,"6,165,478","9,691,160","6,909,000",33.70%,"3,275,902"
2000,RhodeIsland,54.70%,"412,074","753,877","508,000",18.00%,"129,791"
2004,RhodeIsland,58.90%,"440,228","747,046","522,000",18.00%,"140,156"
2008,RhodeIsland,62.30%,"475,428","763,608","568,000",28.40%,"215,868"
2012,RhodeIsland,58.00%,"446,049","768,918","552,000",3.00%,"22,670"
2016,RhodeIsland,59.70%,"469,589","786,012","538,000",23.60%,"184,072"
2000,SouthCarolina,48.70%,"1,433,533","2,944,326","1,993,000",20.20%,"582,758"
2004,SouthCarolina,53.20%,"1,626,720","3,055,098","2,238,000",9.40%,"289,856"
2008,SouthCarolina,58.20%,"1,927,153","3,311,044","2,385,000",30.30%,"977,650"
2012,SouthCarolina,56.80%,"1,981,516","3,486,838","2,479,000",17.60%,"605,623"
2016,SouthCarolina,57.30%,"2,123,584","3,709,283","2,575,000",30.50%,"1,118,468"
2000,SouthDakota,58.70%,"322,159","548,498","376,000",21.00%,"114,535"
2004,SouthDakota,69.40%,"394,930","569,161","425,000",21.00%,"118,361"
2008,SouthDakota,65.60%,"387,449","590,720","442,000",28.40%,"168,340"
2012,SouthDakota,60.10%,"368,270","613,190","454,000",15.00%,"91,736"
2016,SouthDakota,60.00%,"378,995","631,173","437,000",19.90%,"126,128"
2000,Tennessee,50.50%,"2,100,241","4,162,996","2,590,000",11.30%,"465,994"
2004,Tennessee,56.80%,"2,456,610","4,328,446","2,739,000",10.90%,"467,777"
2008,Tennessee,57.40%,"2,618,238","4,563,192","2,921,000",26.10%,"1,178,579"
2012,Tennessee,52.30%,"2,478,870","4,736,084","3,210,000",13.40%,"627,228"
2016,Tennessee,51.80%,"2,545,271","4,909,426","3,251,000",25.30%,"1,232,951"
2000,Texas,49.20%,"6,407,637","13,033,081","8,929,000",15.40%,"1,913,647"
2004,Texas,53.70%,"7,410,765","13,796,256","9,681,000",11.00%,"1,526,846"
2008,Texas,54.10%,"8,077,795","14,929,810","10,123,000",28.40%,"4,237,308"
2012,Texas,49.60%,"7,993,851","16,119,973","10,749,000",12.80%,"2,039,641"
2016,Texas,51.40%,"8,975,000","17,448,910","11,724,000",24.70%,"4,272,383"
2000,Utah,54.80%,"784,582","1,431,668","953,000",19.00%,"271,957"
2004,Utah,59.80%,"942,010","1,574,463","1,141,000",19.00%,"296,875"
2008,Utah,57.10%,"971,185","1,700,286","1,056,000",24.70%,"428,459"
2012,Utah,56.10%,"1,028,786","1,833,339","1,138,000",14.30%,"262,425"
2016,Utah,57.90%,"1,152,369","1,991,885","1,398,000",14.30%,"281,606"
2000,Vermont,64.70%,"297,146","459,174","330,000",34.00%,"154,748"
2004,Vermont,66.70%,"314,220","470,754","354,000",34.00%,"161,879"
2008,Vermont,67.70%,"326,822","482,677","345,000",40.70%,"196,715"
2012,Vermont,61.20%,"301,793","493,355","357,000",21.10%,"103,264"
2016,Vermont,64.80%,"320,467","494,871","351,000",39.80%,"197,012"
2000,Virginia,55.00%,"2,789,808","5,069,265","3,317,000",20.00%,"989,946"
2004,Virginia,61.10%,"3,223,156","5,277,156","3,441,000",7.50%,"395,903"
2008,Virginia,67.60%,"3,753,059","5,555,415","3,950,000",26.90%,"1,475,455"
2012,Virginia,66.60%,"3,888,186","5,834,676","4,210,000",4.60%,"265,570"
2016,Virginia,62.58%,"3,984,631","6,027,152","4,399,000",30.10%,"1,810,466"
2000,Washington,61.40%,"2,517,028","4,098,044","2,852,000",9.00%,"349,717"
2004,Washington,67.50%,"2,883,499","4,272,914","3,133,000",9.00%,"382,677"
2008,Washington,67.30%,"3,071,587","4,561,163","3,299,000",30.60%,"1,386,701"
2012,Washington,65.80%,"3,172,939","4,822,060","3,533,000",1.10%,"50,764"
2016,Washington,65.70%,"3,363,440","5,123,020","3,906,000",16.00%,"817,152"
2000,WestVirginia,46.60%,"648,124","1,390,365","886,000",27.00%,"374,606"
2004,WestVirginia,55.10%,"769,645","1,396,545","935,000",27.00%,"380,459"
2008,WestVirginia,51.20%,"731,691","1,430,439","917,000",32.50%,"457,382"
2012,WestVirginia,46.30%,"670,438","1,447,066","982,000",20.20%,"293,519"
2016,WestVirginia,50.20%,"714,423","1,423,031","913,000",31.10%,"446,600"
2000,Wisconsin,67.60%,"2,598,607","3,842,044","2,970,000",22.70%,"866,965"
2004,Wisconsin,75.30%,"3,016,288","4,006,948","3,225,000",24.60%,"989,765"
2008,Wisconsin,72.70%,"2,997,086","4,120,694","3,095,000",37.10%,"1,524,360"
2012,Wisconsin,72.90%,"3,068,434","4,209,370","3,318,000",25.90%,"1,088,102"
2016,Wisconsin,69.50%,"2,976,150","4,285,071","3,323,000",49.40%,"2,113,544"
2000,Wyoming,61.40%,"221,685","361,078","240,000",2.00%,"7,096"
2004,Wyoming,66.30%,"245,789","370,785","265,000",2.00%,"7,545"
2008,Wyoming,63.10%,"256,035","405,732","270,000",2.60%,"9,953"
2012,Wyoming,59.00%,"250,701","425,142","268,000",0.30%,"1,308"
2016,Wyoming,60.20%,"258,788","429,682","304,000",2.00%,"8,568"
