Year,ICPSR State Code,Alphanumeric State Code,State,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted,Highest Office,Voting-Eligible Population (VEP)
2014,5,40,Rhode Island,42.40%,41.70%,38.50%,"329,212","324,055","776,286"
2014,48,41,South Carolina,35.20%,34.80%,33.10%,"1,261,611","1,246,301","3,584,461"
2014,37,42,South Dakota,44.70%,44.30%,43.10%,"282,291","279,412","630,989"
2014,54,43,Tennessee,29.80%,28.60%,27.20%,"1,430,117","1,374,065","4,799,476"
2014,49,44,Texas,,28.30%,23.80%,,"4,727,208","16,675,420"
2014,67,45,Utah,30.30%,29.70%,27.50%,"577,973","565,970","1,905,801"
2014,6,46,Vermont,40.80%,38.90%,38.10%,"202,445","193,087","495,884"
2014,40,47,Virginia,36.80%,36.60%,33.70%,"2,194,346","2,184,473","5,962,456"
2014,73,48,Washington,43.10%,41.20%,37.10%,"2,123,901","2,029,189","4,928,407"
2014,56,49,West Virginia,32.00%,31.20%,30.70%,"462,864","451,498","1,447,652"
2014,25,50,Wisconsin,56.90%,56.60%,53.90%,"2,422,248","2,410,314","4,260,427"
2014,68,51,Wyoming,39.70%,39.00%,37.30%,"171,153","168,390","431,434"
2012,0,0,United States,58.60%,58.00%,53.60%,"130,292,355","129,070,906","222,474,111"
2012,41,1,Alabama,,58.60%,56.00%,,"2,074,338","3,539,217"
2012,81,2,Alaska,58.90%,58.70%,55.30%,"301,694","300,495","511,792"
2012,61,3,Arizona,53.00%,52.60%,46.50%,"2,323,579","2,306,559","4,387,900"
2012,42,4,Arkansas,51.10%,50.70%,47.70%,"1,078,548","1,069,468","2,109,847"
2012,71,5,California,55.70%,55.10%,45.10%,"13,202,158","13,038,547","23,681,837"
2012,62,6,Colorado,70.60%,69.90%,64.50%,"2,596,173","2,569,522","3,675,871"
2012,1,7,Connecticut,61.40%,61.30%,55.60%,"1,560,640","1,558,960","2,543,202"
2012,11,8,Delaware,,62.30%,57.80%,,"413,921","663,967"
2012,55,9,District of Columbia,61.60%,61.50%,55.50%,"294,254","293,764","477,582"
2012,43,10,Florida,63.30%,62.80%,55.10%,"8,538,264","8,474,179","13,495,057"
2012,44,11,Georgia,59.30%,59.00%,52.30%,"3,919,355","3,900,050","6,606,607"
2012,82,12,Hawaii,44.50%,44.20%,39.90%,"437,159","434,697","982,902"
2012,63,13,Idaho,61.00%,59.80%,55.60%,"666,290","652,274","1,091,410"
2012,21,14,Illinois,59.30%,58.90%,53.30%,"5,279,752","5,242,014","8,899,143"
2012,22,15,Indiana,56.00%,55.20%,52.90%,"2,663,368","2,624,534","4,755,291"
2012,31,16,Iowa,70.60%,70.30%,67.10%,"1,589,951","1,582,180","2,251,748"
2012,32,17,Kansas,58.20%,56.90%,53.50%,"1,182,771","1,156,254","2,030,686"
2012,51,18,Kentucky,56.20%,55.70%,53.40%,"1,815,843","1,797,212","3,229,185"
2012,45,19,Louisiana,60.80%,60.20%,57.00%,"2,014,548","1,994,065","3,311,626"
2012,2,20,Maine,69.30%,68.20%,67.00%,"724,758","713,180","1,046,008"
2012,52,21,Maryland,67.30%,66.60%,59.50%,"2,734,062","2,707,327","4,063,582"
2012,3,22,Massachusetts,66.20%,65.90%,60.20%,"3,184,196","3,167,767","4,809,675"
2012,23,23,Michigan,65.40%,64.70%,62.00%,"4,780,701","4,730,961","7,312,725"
2012,33,24,Minnesota,76.40%,76.00%,71.40%,"2,950,780","2,936,561","3,861,598"
2012,46,25,Mississippi,,59.30%,57.20%,,"1,285,584","2,166,825"
2012,34,26,Missouri,,62.20%,59.60%,,"2,757,323","4,432,957"
2012,64,27,Montana,63.50%,62.50%,61.60%,"491,966","484,048","774,476"
2012,35,28,Nebraska,61.10%,60.30%,56.90%,"804,245","794,379","1,316,915"
2012,65,29,Nevada,56.50%,56.40%,48.20%,"1,016,664","1,014,918","1,800,969"
2012,4,30,New Hampshire,70.90%,70.20%,67.80%,"718,700","710,972","1,013,420"
2012,12,31,New Jersey,62.20%,61.50%,53.20%,"3,683,638","3,640,292","5,918,182"
2012,66,32,New Mexico,54.80%,54.60%,49.80%,"786,522","783,757","1,436,363"
2012,13,33,New York,53.50%,53.10%,46.10%,"7,128,852","7,074,723","13,324,107"
2012,47,34,North Carolina,65.40%,64.80%,60.10%,"4,542,488","4,505,372","6,947,954"
2012,36,35,North Dakota,60.40%,59.80%,58.70%,"325,564","322,627","539,164"
2012,24,36,Ohio,65.10%,64.50%,62.70%,"5,632,423","5,580,822","8,649,495"
2012,53,37,Oklahoma,,49.20%,46.30%,,"1,334,872","2,713,268"
2012,72,38,Oregon,64.20%,63.10%,58.70%,"1,820,507","1,789,270","2,836,101"
2012,14,39,Pennsylvania,,59.50%,57.20%,,"5,742,040","9,651,432"
2012,5,40,Rhode Island,,58.00%,53.40%,,"446,049","768,918"
2012,48,41,South Carolina,56.80%,56.30%,53.60%,"1,981,516","1,964,118","3,486,838"
2012,37,42,South Dakota,60.10%,59.30%,57.60%,"368,270","363,815","613,190"
2012,54,43,Tennessee,52.30%,51.90%,49.40%,"2,478,870","2,458,577","4,736,084"
2012,49,44,Texas,,49.60%,41.70%,,"7,993,851","16,119,973"
2012,67,45,Utah,56.10%,55.50%,51.40%,"1,028,786","1,017,440","1,833,339"
2012,6,46,Vermont,61.20%,60.70%,59.60%,"301,793","299,290","493,355"
2012,40,47,Virginia,66.60%,66.10%,60.70%,"3,888,186","3,854,489","5,834,676"
2012,73,48,Washington,65.80%,64.80%,58.60%,"3,172,939","3,125,516","4,822,060"
2012,56,49,West Virginia,,46.30%,45.50%,,"670,438","1,447,066"
2012,25,50,Wisconsin,,72.90%,69.50%,,"3,068,434","4,209,370"
2012,68,51,Wyoming,59.00%,58.60%,56.40%,"250,701","249,061","425,142"
2010,0,0,United States,41.80%,41.00%,37.80%,"90,912,015","89,099,476","217,551,109"
2010,41,1,Alabama,43.30%,43.00%,40.80%,"1,503,232","1,494,273","3,472,582"
2010,81,2,Alaska,52.90%,51.90%,48.50%,"261,128","256,192","493,764"
2010,61,3,Arizona,41.60%,41.00%,35.90%,"1,750,840","1,727,791","4,209,544"
2010,42,4,Arkansas,37.90%,37.50%,35.30%,"789,773","781,333","2,081,156"
2010,71,5,California,45.90%,44.00%,35.80%,"10,529,134","10,095,485","22,946,053"
2010,62,6,Colorado,51.70%,50.60%,46.50%,"1,828,323","1,787,730","3,533,054"
2010,1,7,Connecticut,45.90%,45.90%,41.70%,"1,153,872","1,153,115","2,512,981"
2010,11,8,Delaware,49.00%,47.50%,44.10%,"316,754","307,402","646,969"
2010,55,9,District of Columbia,29.60%,28.90%,26.20%,"135,846","132,656","458,619"
2010,43,10,Florida,42.20%,41.70%,36.30%,"5,473,787","5,411,106","12,961,184"
2010,44,11,Georgia,40.60%,39.80%,35.50%,"2,623,035","2,576,161","6,464,845"
2010,82,12,Hawaii,40.30%,39.90%,36.00%,"386,302","382,563","959,531"
2010,63,13,Idaho,42.90%,42.30%,39.40%,"459,079","452,535","1,069,446"
2010,21,14,Illinois,43.10%,42.40%,38.30%,"3,792,770","3,729,989","8,798,829"
2010,22,15,Indiana,38.10%,37.10%,35.60%,"1,791,832","1,744,481","4,697,111"
2010,31,16,Iowa,50.70%,49.90%,47.90%,"1,133,429","1,116,063","2,234,516"
2010,32,17,Kansas,42.60%,41.70%,39.20%,"857,658","838,790","2,011,497"
2010,51,18,Kentucky,44.30%,42.40%,40.70%,"1,417,995","1,356,468","3,198,093"
2010,45,19,Louisiana,40.00%,38.90%,36.80%,"1,298,649","1,264,994","3,249,524"
2010,2,20,Maine,55.90%,55.20%,54.30%,"580,584","572,766","1,038,201"
2010,52,21,Maryland,46.70%,46.40%,41.80%,"1,868,179","1,857,880","4,001,034"
2010,3,22,Massachusetts,49.40%,48.90%,44.60%,"2,319,963","2,297,039","4,693,670"
2010,23,23,Michigan,45.10%,44.50%,42.70%,"3,268,217","3,226,088","7,245,281"
2010,33,24,Minnesota,55.80%,55.40%,52.10%,"2,123,369","2,107,021","3,802,677"
2010,46,25,Mississippi,,37.00%,35.50%,,"788,549","2,129,334"
2010,34,26,Missouri,45.70%,44.50%,42.40%,"1,997,271","1,943,899","4,366,435"
2010,64,27,Montana,48.40%,47.50%,46.80%,"367,096","360,341","758,653"
2010,35,28,Nebraska,38.70%,37.50%,35.50%,"503,514","487,988","1,301,483"
2010,65,29,Nevada,41.40%,41.30%,35.30%,"723,515","721,404","1,747,288"
2010,4,30,New Hampshire,46.10%,45.70%,44.20%,"461,423","456,588","999,918"
2010,12,31,New Jersey,37.70%,36.40%,31.40%,"2,200,974","2,121,584","5,834,037"
2010,66,32,New Mexico,44.70%,42.80%,38.80%,"630,013","602,827","1,408,872"
2010,13,33,New York,36.30%,35.50%,30.80%,"4,763,899","4,658,586","13,135,048"
2010,47,34,North Carolina,39.80%,39.20%,36.40%,"2,700,706","2,660,079","6,785,463"
2010,36,35,North Dakota,46.60%,46.20%,45.30%,"241,039","238,812","516,974"
2010,24,36,Ohio,46.20%,44.90%,43.60%,"3,956,028","3,852,453","8,571,952"
2010,53,37,Oklahoma,39.10%,38.80%,36.40%,"1,043,507","1,034,767","2,666,767"
2010,72,38,Oregon,53.90%,52.70%,48.70%,"1,487,210","1,453,548","2,760,607"
2010,14,39,Pennsylvania,42.40%,41.70%,40.10%,"4,055,336","3,987,551","9,565,822"
2010,5,40,Rhode Island,45.40%,44.80%,41.20%,"346,357","342,290","763,534"
2010,48,41,South Carolina,40.30%,39.70%,37.60%,"1,365,480","1,344,198","3,388,417"
2010,37,42,South Dakota,53.90%,52.90%,51.50%,"323,410","317,083","599,507"
2010,54,43,Tennessee,35.10%,34.60%,32.80%,"1,620,619","1,601,549","4,622,919"
2010,49,44,Texas,32.70%,32.10%,26.90%,"5,066,957","4,979,870","15,514,007"
2010,67,45,Utah,36.80%,36.30%,33.60%,"653,274","643,307","1,772,934"
2010,6,46,Vermont,49.80%,49.40%,48.50%,"243,617","241,605","488,942"
2010,40,47,Virginia,39.10%,38.70%,35.40%,"2,214,505","2,189,841","5,660,589"
2010,73,48,Washington,54.30%,53.20%,48.40%,"2,565,589","2,511,094","4,724,350"
2010,56,49,West Virginia,37.20%,36.80%,36.10%,"536,493","529,948","1,442,003"
2010,25,50,Wisconsin,52.40%,52.00%,49.70%,"2,185,021","2,171,331","4,172,130"
2010,68,51,Wyoming,46.00%,45.50%,43.80%,"190,822","188,463","414,536"
2008,0,0,United States,62.20%,61.60%,56.90%,"132,609,063","131,304,731","213,313,508"
2008,41,1,Alabama,61.00%,60.80%,58.40%,"2,105,622","2,099,819","3,454,510"
2008,81,2,Alaska,68.30%,68.00%,64.30%,"327,341","326,197","479,429"
2008,61,3,Arizona,57.40%,56.70%,49.10%,"2,320,851","2,293,475","4,046,075"
2008,42,4,Arkansas,52.90%,52.50%,50.00%,"1,095,958","1,086,617","2,071,563"
2008,71,5,California,61.70%,60.90%,49.50%,"13,743,177","13,561,900","22,261,504"
2008,62,6,Colorado,71.60%,71.00%,64.70%,"2,422,236","2,401,361","3,382,959"
2008,1,7,Connecticut,,66.60%,60.40%,,"1,646,792","2,471,082"
2008,11,8,Delaware,65.80%,65.60%,60.60%,"413,562","412,398","628,200"
2008,55,9,District of Columbia,61.70%,61.50%,55.20%,"266,871","265,853","432,566"
2008,43,10,Florida,66.60%,66.10%,57.60%,"8,453,743","8,390,744","12,687,407"
2008,44,11,Georgia,62.70%,62.50%,55.60%,"3,940,705","3,924,440","6,281,872"
2008,82,12,Hawaii,49.00%,48.80%,43.80%,"456,064","453,568","930,067"
2008,63,13,Idaho,64.80%,63.60%,58.60%,"667,506","655,032","1,029,416"
2008,21,14,Illinois,64.30%,63.60%,57.40%,"5,578,195","5,523,051","8,681,138"
2008,22,15,Indiana,60.30%,59.10%,57.00%,"2,805,986","2,751,054","4,653,019"
2008,31,16,Iowa,69.70%,69.40%,66.90%,"1,543,662","1,537,123","2,216,094"
2008,32,17,Kansas,63.50%,62.00%,58.80%,"1,264,208","1,235,872","1,991,759"
2008,51,18,Kentucky,59.00%,57.90%,55.70%,"1,858,578","1,826,508","3,152,629"
2008,45,19,Louisiana,61.80%,61.20%,58.70%,"1,979,852","1,960,761","3,205,794"
2008,2,20,Maine,71.80%,70.60%,69.60%,"744,456","731,163","1,036,242"
2008,52,21,Maryland,67.80%,67.00%,60.60%,"2,661,905","2,631,596","3,925,117"
2008,3,22,Massachusetts,67.30%,66.80%,60.90%,"3,102,995","3,080,985","4,612,550"
2008,23,23,Michigan,69.70%,69.20%,66.40%,"5,039,080","5,001,766","7,229,512"
2008,33,24,Minnesota,78.10%,77.80%,73.20%,"2,921,147","2,910,369","3,740,142"
2008,46,25,Mississippi,,61.00%,58.90%,,"1,289,856","2,113,347"
2008,34,26,Missouri,68.20%,67.60%,64.90%,"2,950,504","2,925,205","4,327,572"
2008,64,27,Montana,67.10%,66.30%,65.10%,"497,599","491,960","741,853"
2008,35,28,Nebraska,63.70%,62.90%,59.40%,"811,923","801,281","1,274,719"
2008,65,29,Nevada,57.20%,57.00%,48.40%,"970,019","967,848","1,696,831"
2008,4,30,New Hampshire,72.50%,71.70%,69.60%,"719,643","710,970","992,226"
2008,12,31,New Jersey,67.70%,67.00%,58.20%,"3,910,220","3,868,237","5,776,527"
2008,66,32,New Mexico,61.20%,60.90%,55.10%,"833,365","830,158","1,362,629"
2008,13,33,New York,59.60%,59.00%,51.40%,"7,721,718","7,640,640","12,948,969"
2008,47,34,North Carolina,66.10%,65.50%,60.70%,"4,354,571","4,310,789","6,584,302"
2008,36,35,North Dakota,63.60%,62.70%,61.70%,"321,133","316,621","504,762"
2008,24,36,Ohio,67.80%,66.90%,65.10%,"5,773,777","5,698,260","8,513,079"
2008,53,37,Oklahoma,56.30%,55.80%,52.80%,"1,474,694","1,462,661","2,619,121"
2008,72,38,Oregon,68.30%,67.70%,62.70%,"1,845,251","1,827,864","2,700,327"
2008,14,39,Pennsylvania,64.20%,63.60%,61.30%,"6,071,357","6,012,692","9,457,942"
2008,5,40,Rhode Island,62.30%,61.80%,57.10%,"475,428","471,766","763,608"
2008,48,41,South Carolina,58.20%,58.00%,55.30%,"1,927,153","1,920,969","3,311,044"
2008,37,42,South Dakota,65.60%,64.70%,63.40%,"387,449","381,975","590,720"
2008,54,43,Tennessee,57.40%,57.00%,54.50%,"2,618,238","2,599,749","4,563,192"
2008,49,44,Texas,,54.10%,45.50%,,"8,077,795","14,929,810"
2008,67,45,Utah,57.10%,56.00%,51.80%,"971,185","952,370","1,700,286"
2008,6,46,Vermont,67.70%,67.30%,66.00%,"326,822","325,046","482,677"
2008,40,47,Virginia,67.60%,67.00%,61.80%,"3,753,059","3,723,260","5,555,415"
2008,73,48,Washington,67.30%,66.60%,60.30%,"3,071,587","3,036,878","4,561,163"
2008,56,49,West Virginia,51.20%,49.90%,49.10%,"731,691","713,362","1,430,439"
2008,25,50,Wisconsin,72.70%,72.40%,69.30%,"2,997,086","2,983,417","4,120,694"
2008,68,51,Wyoming,63.10%,62.80%,60.90%,"256,035","254,658","405,732"
2006,0,0,United States,41.30%,40.40%,37.20%,"85,769,132","83,815,592","207,643,594"
2006,41,1,Alabama,,37.50%,35.90%,,"1,250,401","3,338,467"
2006,81,2,Alaska,51.20%,51.00%,47.80%,"238,307","237,322","465,169"
2006,61,3,Arizona,39.60%,38.90%,33.30%,"1,553,032","1,526,782","3,923,786"
2006,42,4,Arkansas,38.90%,38.70%,36.40%,"780,409","774,680","2,004,193"
2006,71,5,California,41.20%,40.20%,32.20%,"8,899,059","8,679,416","21,582,217"
2006,62,6,Colorado,48.10%,47.30%,43.10%,"1,586,105","1,558,405","3,297,308"
2006,1,7,Connecticut,47.70%,46.60%,42.50%,"1,162,391","1,134,780","2,437,559"
2006,11,8,Delaware,42.90%,42.30%,39.00%,"258,053","254,099","601,341"
2006,55,9,District of Columbia,28.70%,28.30%,25.50%,"122,356","120,620","426,612"
2006,43,10,Florida,40.10%,39.60%,34.30%,"4,884,544","4,829,270","12,187,858"
2006,44,11,Georgia,35.10%,34.70%,30.70%,"2,143,845","2,122,258","6,115,331"
2006,82,12,Hawaii,38.40%,37.90%,34.60%,"348,988","344,315","908,925"
2006,63,13,Idaho,46.20%,45.40%,42.00%,"458,927","450,832","993,010"
2006,21,14,Illinois,41.40%,40.20%,36.30%,"3,586,292","3,486,671","8,667,453"
2006,22,15,Indiana,37.70%,36.60%,35.20%,"1,719,351","1,666,922","4,559,294"
2006,31,16,Iowa,49.20%,48.10%,46.30%,"1,071,509","1,048,033","2,178,322"
2006,32,17,Kansas,44.30%,43.60%,41.10%,"864,083","849,700","1,948,850"
2006,51,18,Kentucky,44.20%,40.40%,39.00%,"1,370,062","1,253,526","3,100,828"
2006,45,19,Louisiana,31.40%,29.70%,28.30%,"954,896","902,498","3,043,573"
2006,2,20,Maine,,54.20%,53.30%,,"550,865","1,016,287"
2006,52,21,Maryland,47.20%,46.70%,42.20%,"1,809,237","1,788,316","3,833,349"
2006,3,22,Massachusetts,49.30%,48.80%,44.40%,"2,243,835","2,219,779","4,552,794"
2006,23,23,Michigan,52.80%,52.10%,49.90%,"3,852,008","3,801,256","7,292,624"
2006,33,24,Minnesota,60.50%,60.10%,56.40%,"2,217,552","2,202,987","3,667,707"
2006,46,25,Mississippi,,29.40%,28.50%,,"610,921","2,077,420"
2006,34,26,Missouri,51.20%,50.00%,48.10%,"2,178,278","2,128,459","4,253,541"
2006,64,27,Montana,57.10%,56.40%,55.60%,"411,061","406,505","720,447"
2006,35,28,Nebraska,48.80%,47.60%,45.10%,"610,499","596,087","1,251,027"
2006,65,29,Nevada,37.10%,36.90%,31.10%,"586,274","582,572","1,579,222"
2006,4,30,New Hampshire,42.90%,41.40%,39.90%,"418,550","403,531","975,281"
2006,12,31,New Jersey,40.60%,39.50%,34.10%,"2,315,643","2,250,070","5,701,033"
2006,66,32,New Mexico,43.10%,42.50%,38.60%,"568,597","561,084","1,320,285"
2006,13,33,New York,36.50%,34.90%,30.30%,"4,703,830","4,490,053","12,878,632"
2006,47,34,North Carolina,32.50%,31.00%,28.70%,"2,036,451","1,940,808","6,264,630"
2006,36,35,North Dakota,45.40%,44.90%,44.10%,"220,479","218,152","486,142"
2006,24,36,Ohio,49.50%,47.50%,46.30%,"4,184,072","4,022,754","8,461,211"
2006,53,37,Oklahoma,,36.40%,34.30%,,"926,462","2,547,224"
2006,72,38,Oregon,53.20%,52.50%,48.40%,"1,399,650","1,379,475","2,628,937"
2006,14,39,Pennsylvania,,44.10%,42.60%,,"4,096,077","9,283,762"
2006,5,40,Rhode Island,52.10%,51.00%,46.70%,"392,882","384,993","754,219"
2006,48,41,South Carolina,35.40%,34.60%,33.10%,"1,117,311","1,091,952","3,152,046"
2006,37,42,South Dakota,58.80%,57.80%,56.40%,"341,105","335,508","580,592"
2006,54,43,Tennessee,42.10%,41.40%,39.50%,"1,868,363","1,833,695","4,433,921"
2006,49,44,Texas,,30.90%,25.80%,,"4,399,068","14,255,313"
2006,67,45,Utah,35.00%,34.30%,31.80%,"582,561","571,252","1,664,323"
2006,6,46,Vermont,55.00%,54.90%,53.80%,"263,025","262,726","478,247"
2006,40,47,Virginia,44.50%,44.00%,40.60%,"2,398,589","2,370,445","5,385,522"
2006,73,48,Washington,47.30%,47.30%,42.70%,"2,085,074","2,083,734","4,403,981"
2006,56,49,West Virginia,33.80%,32.80%,32.30%,"473,014","459,884","1,401,490"
2006,25,50,Wisconsin,53.70%,53.20%,50.80%,"2,183,155","2,161,700","4,064,432"
2006,68,51,Wyoming,51.80%,51.10%,49.40%,"196,217","193,892","379,127"
2004,0,0,United States,60.70%,60.10%,55.40%,"123,535,883","122,294,978","203,483,455"
2004,41,1,Alabama,57.40%,57.20%,55.20%,"1,890,317","1,883,415","3,292,608"
2004,81,2,Alaska,69.60%,69.10%,65.20%,"314,502","312,598","452,124"
2004,61,3,Arizona,54.80%,54.10%,47.00%,"2,038,069","2,012,585","3,717,055"
2004,42,4,Arkansas,54.40%,53.60%,51.00%,"1,070,573","1,054,945","1,969,208"
2004,71,5,California,59.60%,58.80%,47.10%,"12,589,367","12,421,852","21,132,533"
2004,62,6,Colorado,67.30%,66.70%,61.20%,"2,148,036","2,129,630","3,192,647"
2004,1,7,Connecticut,66.20%,65.00%,59.70%,"1,607,808","1,578,769","2,429,634"
2004,11,8,Delaware,64.50%,64.20%,59.40%,"377,407","375,190","584,817"
2004,55,9,District of Columbia,54.90%,54.30%,48.90%,"230,105","227,586","419,142"
2004,43,10,Florida,64.70%,64.40%,56.10%,"7,640,319","7,609,810","11,811,921"
2004,44,11,Georgia,56.40%,56.20%,50.00%,"3,317,336","3,301,875","5,878,186"
2004,82,12,Hawaii,48.50%,48.20%,44.10%,"431,662","429,013","889,540"
2004,63,13,Idaho,64.80%,63.20%,58.70%,"612,786","598,376","946,160"
2004,21,14,Illinois,62.40%,61.50%,55.70%,"5,350,493","5,274,322","8,576,696"
2004,22,15,Indiana,55.80%,54.80%,53.00%,"2,512,142","2,468,002","4,504,260"
2004,31,16,Iowa,70.60%,69.90%,67.40%,"1,521,966","1,506,908","2,156,389"
2004,32,17,Kansas,62.90%,61.60%,58.30%,"1,213,108","1,187,756","1,928,764"
2004,51,18,Kentucky,59.40%,58.70%,56.90%,"1,816,867","1,795,860","3,057,741"
2004,45,19,Louisiana,61.50%,61.10%,58.50%,"1,956,590","1,943,106","3,182,762"
2004,2,20,Maine,74.90%,73.80%,72.60%,"751,519","740,752","1,003,792"
2004,52,21,Maryland,63.10%,62.90%,57.20%,"2,395,791","2,386,705","3,797,264"
2004,3,22,Massachusetts,64.60%,64.20%,58.70%,"2,927,455","2,912,388","4,533,859"
2004,23,23,Michigan,67.10%,66.60%,63.90%,"4,875,692","4,839,252","7,263,024"
2004,33,24,Minnesota,78.80%,78.40%,73.90%,"2,842,912","2,828,387","3,609,185"
2004,46,25,Mississippi,,55.70%,54.20%,,"1,152,365","2,068,766"
2004,34,26,Missouri,66.10%,65.30%,62.90%,"2,764,635","2,731,364","4,180,960"
2004,64,27,Montana,65.20%,64.40%,63.40%,"456,096","450,445","699,114"
2004,35,28,Nebraska,64.10%,62.90%,59.80%,"792,906","778,186","1,236,522"
2004,65,29,Nevada,55.40%,55.30%,47.30%,"831,563","829,587","1,501,437"
2004,4,30,New Hampshire,71.50%,70.90%,68.40%,"683,672","677,738","956,422"
2004,12,31,New Jersey,64.20%,63.80%,55.20%,"3,638,153","3,611,691","5,663,201"
2004,66,32,New Mexico,60.40%,59.00%,53.90%,"775,301","756,304","1,282,767"
2004,13,33,New York,58.50%,58.00%,50.20%,"7,448,266","7,391,249","12,738,056"
2004,47,34,North Carolina,58.70%,57.80%,53.90%,"3,552,449","3,501,007","6,055,771"
2004,36,35,North Dakota,65.50%,64.80%,63.80%,"316,049","312,833","482,722"
2004,24,36,Ohio,67.90%,66.80%,65.10%,"5,722,443","5,627,908","8,427,696"
2004,53,37,Oklahoma,,58.30%,55.30%,,"1,463,758","2,510,823"
2004,72,38,Oregon,72.60%,72.00%,66.80%,"1,851,671","1,836,782","2,550,887"
2004,14,39,Pennsylvania,,62.60%,60.60%,,"5,769,590","9,221,962"
2004,5,40,Rhode Island,58.90%,58.50%,52.90%,"440,228","437,134","747,046"
2004,48,41,South Carolina,53.20%,53.00%,50.70%,"1,626,720","1,617,730","3,055,098"
2004,37,42,South Dakota,69.40%,68.20%,66.90%,"394,930","388,215","569,161"
2004,54,43,Tennessee,56.80%,56.30%,54.10%,"2,456,610","2,437,319","4,328,446"
2004,49,44,Texas,,53.70%,45.40%,,"7,410,765","13,796,256"
2004,67,45,Utah,59.80%,58.90%,54.70%,"942,010","927,844","1,574,463"
2004,6,46,Vermont,66.70%,66.30%,65.00%,"314,220","312,309","470,754"
2004,40,47,Virginia,61.10%,60.60%,56.20%,"3,223,156","3,198,367","5,277,156"
2004,73,48,Washington,67.50%,66.90%,60.80%,"2,883,499","2,859,084","4,272,914"
